id,sim,Motor,Property,Liability,Marine,Aviation
10001052,505,0.0,2726177.8779164115,0.0,0.0,198190.46195522198
10001053,505,0.0,11492395.324525421,0.0,0.0,835485.8854920118
10001054,506,0.0,2871179.3679000577,0.0,2859843.2214511572,1330790.0973836142
10001055,507,0.0,3329747.987201384,0.0,327876.5549686185,78171.38308013417
10001056,507,0.0,684014.4750572545,0.0,67354.13925993211,16058.37972350537
10001057,507,0.0,8801432.909914235,0.0,866667.2409990918,206628.30529504395
10001058,509,0.0,4617292.18386685,0.0,2277040.483076934,1231598.204392839
10001059,509,0.0,4889569.536901688,0.0,2411315.4067327585,1304224.3856568774
10001060,510,1263425.5601524448,6793120.131851656,0.0,498464.18773005076,2861071.164787319
10001061,511,1161976.8672256134,0.0,0.0,1335425.6291115067,1186011.8626910266
10001062,511,1625997.895459531,0.0,0.0,1868711.2658813577,1659630.9678092867
10001063,511,802557.3975631628,0.0,0.0,922355.4683131094,819157.9547302094
10001064,511,2538551.9549930524,0.0,0.0,2917482.6428542137,2591060.818506535
10001065,511,842588.4003465141,0.0,0.0,968361.9152431253,860016.9817174083
10001066,511,1522819.0994017834,0.0,0.0,1750130.9287655482,1554317.9624008005
10001067,512,0.0,58189502.18001367,0.0,3379077.170652675,4990785.618275832
10001068,512,0.0,50603573.49775441,0.0,2938560.626119907,4340157.199913297
10001069,513,0.0,6695580.888541112,0.0,475539.2721489119,473039.9668758353
10001070,513,0.0,10273567.43043027,0.0,729658.0923397773,725823.2075583647
10001071,514,6572815.935072132,23900320.564338386,0.0,13423833.791259553,2452088.6405134043
10001072,514,12087489.357113754,43952983.516778916,0.0,24686595.46933336,4509421.173161156
10001073,514,2823022.6343148146,10265181.101525346,0.0,5765532.917146856,1053171.3959276748
10001074,516,0.0,0.0,0.0,14293779.17030876,7079521.501299111
10001075,516,0.0,0.0,0.0,2223423.6192455012,1101232.5803690725
10001076,516,0.0,0.0,0.0,18389141.24652793,9107900.667420808
10001077,517,0.0,55532.62060246778,0.0,276102.3352234813,201164.1117889388
10001078,517,0.0,412170.0793139396,0.0,2049266.182168415,1493065.2832810949
10001079,518,0.0,113402.72224119282,0.0,0.0,638143.9431281989
10001080,519,0.0,3727049.433267121,0.0,1919672.4527487466,395826.00200814824
10001081,519,0.0,1021289.6118111054,0.0,526030.4616763922,108464.61555549492
10001082,519,0.0,649926.650302697,0.0,334754.4241718501,69024.53863144843
10001083,519,0.0,82542911.8015422,0.0,42514959.02918262,8766352.944204152
10001084,520,0.0,453989.65023644856,0.0,481491.82521309407,158027.10174074266
10001085,520,0.0,11370646.892990539,0.0,12059467.707046114,3957954.4874664485
10001086,521,2579799.003939879,17168406.378616184,2937452.825025867,0.0,0.0
10001087,522,0.0,13020540.251491707,0.0,3197425.710039614,1550032.8249280145
10001088,522,0.0,21390887.586541716,0.0,5252913.673988288,2546482.5017292383
10001089,522,0.0,8052498.256544638,0.0,1977434.4580345077,958611.2695200825
10001090,523,0.0,1415670.2624480524,0.0,471486.5436867445,0.0
10001091,524,0.0,13082609.147568347,0.0,2558748.9950265633,368352.7417623699
10001092,525,0.0,37849063.426773965,0.0,0.0,4722714.548952699
10001093,525,0.0,562218.4444122374,0.0,0.0,70152.25706316878
10001094,526,0.0,6228061.422016272,0.0,31170.537141635876,366748.7121062758
10001095,527,0.0,8433512.53214004,0.0,0.0,0.0
10001096,528,0.0,0.0,0.0,437642.5636518718,0.0
10001097,529,29081.333959815664,0.0,0.0,0.0,65921.780052363
10001098,529,226684.82224493753,0.0,0.0,0.0,513850.80938475963
10001099,530,0.0,50038995.121795505,0.0,12047532.234238252,5926535.3091359995
10001100,532,0.0,0.0,4485540.730793957,20926237.728854917,0.0
10001101,533,0.0,21771618.422628123,0.0,521585.24882349063,3880908.751745149
10001102,534,0.0,2959735.2394247297,0.0,201479.45412174024,657171.4918182794
10001103,534,0.0,4990004.700370505,0.0,339686.94554279774,1107966.9523954082
10001104,534,0.0,25489998.206532482,0.0,1735192.6806853532,5659729.26385405
10001105,535,0.0,19216579.32330037,0.0,0.0,1699297.446731922
10001106,535,0.0,66877497.05434345,0.0,0.0,5913891.23299752
10001107,535,0.0,45274502.267726295,0.0,0.0,4003566.129603584
10001108,536,0.0,32592447.179065272,0.0,4139929.1360183614,1387961.0707441475
10001109,536,0.0,77915439.278447,0.0,9896906.342819856,3318056.9698944404
10001110,536,0.0,66985277.32768158,0.0,8508544.932804653,2852592.0969672026
10001111,536,0.0,11776980.821567511,0.0,1495925.291208375,501526.9587285076
10001112,537,0.0,31504811.639290377,0.0,4604294.149383301,3205211.547991385
10001113,537,0.0,106020170.86556119,0.0,15494396.793159703,10786196.085505962
10001114,538,0.0,3412498.4658147325,0.0,1421208.6020397972,222431.08174761053
10001115,541,0.0,9582402.155289272,0.0,1891518.0602487903,962330.9564800573
10001116,541,0.0,33177509.38974634,0.0,6549073.7278375635,3331914.4643743923
10001117,542,0.0,155265.95217412044,0.0,8417.421203426828,3565.0309001090886
10001118,542,0.0,269932213.97107345,0.0,14633814.49411404,6197860.31816274
10001119,542,0.0,14576549.897299346,0.0,790237.3859836326,334689.2868217359
10001120,542,0.0,76846120.43357937,0.0,4166052.8562843422,1764448.6126101122
10001121,542,0.0,7550432.131652162,0.0,409331.00032601634,173363.98277666362
10001122,544,258200.34828305859,3250697.921445024,0.0,509419.3906910809,211562.46091737112
10001123,544,5053042.011758906,63616928.76801134,0.0,9969458.212909592,4140327.502403763
10001124,545,0.0,19266597.265273243,0.0,0.0,7803850.423990674
10001125,545,0.0,5318611.773588798,0.0,0.0,2154280.2900216277
10001126,545,0.0,11883134.40886536,0.0,0.0,4813211.290927295
10001127,546,0.0,63104702.64474572,0.0,2444565.03454613,3430287.8495343435
10001128,546,0.0,10260692.9328031,0.0,397481.1721236043,557757.644360408
10001129,546,0.0,12027090.494849816,0.0,465908.3025325052,653776.670527873
10001130,547,1648499.5537860065,18586145.931135222,0.0,4288009.431903232,1011780.8371827197
10001131,548,0.0,0.0,0.0,6068452.234506342,0.0
10001132,548,0.0,0.0,0.0,14636073.415695647,0.0
10001133,549,0.0,0.0,0.0,4257563.760510589,0.0
10001134,550,0.0,526947.4046462319,0.0,81692.23340133893,171771.9886391719
10001135,550,0.0,932668.3224013589,0.0,144590.8217933034,304027.1022630747
10001136,550,0.0,172774.91589642334,0.0,26785.156603595107,56320.40433033099
10001137,551,0.0,5418169.768263241,0.0,5155803.885481259,119161.74253226265
10001138,551,0.0,4724921.420769913,0.0,4496124.939179939,103915.13996569226
10001139,552,0.0,0.0,180713.96317428636,557803.95774184,1028108.1120636775
10001140,552,0.0,0.0,260394.03216792562,803749.8550985918,1481419.654034278
10001141,552,0.0,0.0,1610529.0145071761,4971167.930636114,9162534.623469261
10001142,553,0.0,0.0,0.0,168229.23207375407,23888868.420931067
10001143,553,0.0,0.0,0.0,7049.583316851225,1001054.1343065627
10001144,554,4386496.983647756,16189449.611743934,0.0,4998370.458817548,5426925.530281892
10001145,554,2699779.7912853635,9964203.567620365,0.0,3076372.696568346,3340137.683915982
10001146,555,0.0,2974675.6454379903,0.0,1593107.6387675335,470187.86639605195
10001147,555,0.0,24366957.025729775,0.0,13049888.457837086,3851528.3345472906
10001148,556,0.0,45628425.016371645,356386.0915859414,7984671.597231672,1069486.0020616595
10001149,557,0.0,1463195.7892223594,0.0,1988447.4677072852,424794.25890418794
10001150,557,0.0,29405.82552352765,0.0,39961.80123589388,8537.08434150946
10001151,559,0.0,0.0,0.0,2568080.551083032,882875.2719486111
10001152,559,0.0,0.0,0.0,3799198.8179141744,1306118.9564860999
10001153,559,0.0,0.0,0.0,19493962.71032044,6701790.417739033
10001154,560,0.0,26003769.80022902,0.0,2320224.1462021307,1446914.0557386933
10001155,561,599130.9767477355,1169314.85756639,0.0,119828.38288874854,40625.010143830776
10001156,561,746780.4518476728,1457480.102974706,0.0,149358.81700457213,50636.613042793906
10001157,561,646666.3594777045,1262088.944441322,0.0,129335.63299531126,43848.220894973376
10001158,561,3542369.663783542,6913589.247779129,0.0,708486.8666105838,240195.89890942606
10001159,562,56524.26456432349,11822382.481970979,0.0,442794.36939464736,646513.2162195675
10001160,563,0.0,32230860.11074324,0.0,3843064.67459397,4109824.776714726
10001161,563,0.0,108769605.59522346,0.0,12969204.901646128,13869441.227841614
10001162,563,0.0,15088707.51622902,0.0,1799110.49974034,1923992.8374772044
10001163,564,0.0,18189885.38271839,0.0,4589727.052677947,535045.5929414454
10001164,564,0.0,181187972.81960967,0.0,45717898.87472946,5329545.750916587
10001165,565,0.0,277110.32499528525,589644.6377590735,1076501.0567057054,352412.34299925703
10001166,565,0.0,4830624.408859258,10278764.53091532,18765711.024206117,6143299.301837475
10001167,565,0.0,1505666.8011264848,3203808.286649709,5849121.293069599,1914817.0143794124
10001168,566,0.0,44329620.028359205,0.0,0.0,0.0
10001169,566,0.0,17978847.160811268,0.0,0.0,0.0
10001170,567,0.0,16895740.556435164,0.0,864857.0016714763,353794.160503932
10001171,568,0.0,0.0,0.0,32993.87795865747,43000.32233954248
10001172,568,0.0,0.0,0.0,1975275.5041109654,2574340.715347361
10001173,568,0.0,0.0,0.0,1459208.317929345,1901759.7176702595
10001174,573,0.0,54350817.97889518,0.0,3067835.4120895634,3609303.8457827955
10001175,573,0.0,34595238.778319664,0.0,1952730.4750967168,2297384.5290948367
10001176,574,0.0,167778.77203609666,69008.78943168929,517666.32530346967,521792.7879416232
10001177,574,0.0,735991.099033237,302719.1948088348,2270834.4033572273,2288935.857643237
10001178,574,0.0,4213821.753442958,1733179.558755233,13001368.385979922,13105005.919014674
10001179,575,0.0,0.0,0.0,526276.2150492866,243740.47717918217
10001180,576,0.0,61392919.68244861,0.0,13339639.415948497,9566795.037022887
10001181,576,0.0,39250067.80326974,0.0,8528373.53648181,6116297.380958121
10001182,576,0.0,1944746.9787486165,0.0,422560.5100058195,303047.9058626109
10001183,577,0.0,34253171.148808196,0.0,10692662.317979285,3631754.2622520966
10001184,577,0.0,40423495.35808286,0.0,12618825.384038122,4285974.017531317
10001185,578,0.0,26138466.018854614,0.0,2497481.7860204936,4064509.049277383
10001186,578,0.0,7987170.525247359,0.0,763159.2800532344,1241998.1667850013
10001187,578,0.0,30968293.330075223,0.0,2958962.797595417,4815543.054055734
10001188,578,0.0,37685253.44993971,0.0,3600755.8371979264,5860024.592151015
10001189,580,0.0,26431542.006687988,0.0,264123.1808582687,969902.0874424509
10001190,581,0.0,17772388.932700053,0.0,1599502.1177973188,377575.65163333144
10001191,581,0.0,22357874.952885702,0.0,2012192.5348364122,474994.6243265029
10001192,582,0.0,516337.72352915566,0.0,0.0,785762.6610701297
10001193,582,0.0,3381092.755787607,0.0,0.0,5145346.38870443
10001194,582,0.0,3676887.6612997083,0.0,0.0,5595487.026304101
10001195,582,0.0,1770995.7642315761,0.0,0.0,2695101.056988632
10001196,582,0.0,27433.598443677707,0.0,0.0,41748.44551061812
10001197,583,0.0,11512374.727201574,0.0,0.0,1304400.0336464192
10001198,583,0.0,81806212.62678534,0.0,0.0,9268984.812554263
10001199,583,0.0,3047760.336598023,0.0,0.0,345323.9474746533
10001200,584,0.0,24464401.75338289,0.0,1372239.6486697108,2715062.01225145
10001201,584,0.0,16864733.150858156,0.0,945964.4967873342,1871649.9502515364
10001202,585,0.0,2341334.1274359673,264625.9053566778,1212794.1544517144,248100.6350718381
10001203,585,0.0,13432588.22846354,1518198.8677256105,6957983.609318497,1423390.8911539768
10001204,586,0.0,56773700.503096856,0.0,9785119.19363213,3354427.200716039
10001205,586,0.0,106128796.1954146,0.0,18291619.384439763,6270532.263749986
10001206,586,0.0,4155041.3556319145,0.0,716133.959193154,245497.1865480474
10001207,586,0.0,45922038.83409704,0.0,7914802.445927089,2713265.7341761757
10001208,587,3841976.429709994,20384022.2212013,0.0,5682819.797051562,615466.55722721
10001209,587,6592665.443252931,34978100.81629198,0.0,9751473.071656365,1056114.002140289
10001210,587,7245210.689077331,38440250.32048035,0.0,10716678.639490286,1160648.6819412378
10001211,588,0.0,9272012.067707414,0.0,1262690.7577106245,1975390.1734931958
10001212,589,0.0,31373650.69159394,0.0,26004753.09894608,2469488.700792055
10001213,589,0.0,5193395.7126668235,0.0,4304662.360801101,408783.5412347751
10001214,590,0.0,33025054.891652495,0.0,3339382.8409521026,435108.2784568747
10001215,591,0.0,3172275.8536026254,0.0,411062.80651186325,702578.6680987119
10001216,591,0.0,2534029.725487578,0.0,328359.0137851523,561223.3335363094
10001217,592,0.0,92600999.71717632,0.0,10889188.55231719,2168971.7473445726
10001218,592,0.0,22825074.210433234,0.0,2684058.8930697874,534626.4213634618
10001219,593,0.0,2602565.5427173646,1415415.0424075092,4293580.653860011,2667734.5511604967
10001220,593,0.0,13396597.90071069,7285790.0692685805,22101027.862674497,13732052.661549915
10001221,593,0.0,1813761.4832766408,986420.9929132649,2992251.717580946,1859178.605526737
10001222,595,8325903.053470308,177998526.8838022,0.0,35439805.57993114,7315623.081363478
10001223,596,1453542.9814132499,0.0,324117.65965636825,0.0,3256352.0196950804
10001224,598,0.0,2694728.5671837395,0.0,3577780.623873826,0.0
10001225,599,3419557.093211565,92149549.5321046,6321398.773370766,16176360.489295227,227944.64666165801
10001226,599,1462871.7595755765,39421179.40821479,2704267.1008293806,6920177.171330554,97513.73562668054
10001227,599,376473.25570537883,10145126.979457375,695949.0694123181,1780922.77241357,25095.37373120189
10001228,600,0.0,39733879.385772094,465048.4760606745,268383.73124030896,4674080.831175887
10001229,601,0.0,8192489.191901265,0.0,187668.19648055217,415028.30251450365
10001230,602,0.0,24259752.306423496,0.0,2722648.661785871,3559082.744320008
10001231,602,0.0,13271797.365103144,0.0,1489481.049896113,1947069.549252708
10001232,603,0.0,34775327.038729444,0.0,0.0,177967.1718501191
10001233,603,0.0,27332665.949868187,0.0,0.0,139878.40438724495
10001234,604,0.0,8253393.624078402,0.0,701982.237146843,657649.4427103614
10001235,604,0.0,125728272.7386403,0.0,10693663.50251281,10018318.798982034
10001236,605,0.0,6135171.603928618,0.0,1239251.164029365,1273427.5397408162
10001237,605,0.0,108243266.28313653,0.0,21864195.88554318,22467172.098035477
10001238,605,0.0,35425269.1270081,0.0,7155595.447988238,7352934.232544589
10001239,605,0.0,6417024.824651541,0.0,1296183.056797066,1331929.5143560637
10001240,605,0.0,86621342.12964667,0.0,17496755.754185006,17979285.620400533
10001241,606,0.0,152005350.94506732,0.0,25973421.33625568,7702003.849401291
10001242,606,0.0,55905308.245735,0.0,9552638.226035057,2832682.5117243645
10001243,606,0.0,111487423.80601521,0.0,19050051.950169865,5648989.078181046
10001244,607,0.0,333857.66844389937,0.0,80498.37375734332,40256.49584538457
10001245,608,0.0,12930662.687793,0.0,2243563.45705552,162.61173345295586
10001246,609,0.0,35726214.89848561,0.0,0.0,2609915.0080124945
10001247,610,0.0,0.0,0.0,0.0,2168583.4247489846
10001248,610,0.0,0.0,0.0,0.0,1453848.004919622
10001249,610,0.0,0.0,0.0,0.0,1386806.8335659676
10001250,611,0.0,3057091.0633927607,0.0,0.0,1405709.7948542847
10001251,611,0.0,6386806.056677787,0.0,0.0,2936777.3630344043
10001252,611,0.0,346788.130729852,0.0,0.0,159459.91205284928
10001253,611,0.0,6501625.3173047695,0.0,0.0,2989573.4871780374
10001254,613,0.0,751049.5374759336,0.0,363173.93352932343,316871.2955180531
10001255,613,0.0,3899242.9371335506,0.0,1885499.3240849988,1645108.7436675488
10001256,614,0.0,15193925.130514493,0.0,1138714.17684172,1736772.0976232057
10001257,615,0.0,6759249.766936815,0.0,1515028.9520858293,683476.4320853391
10001258,615,0.0,236825298.32251552,0.0,53082397.590934984,23947111.810660817
10001259,615,0.0,26256674.219165698,0.0,5885212.560439101,2655001.4620742793
10001260,615,0.0,151883520.9534631,0.0,34043413.030069545,15358036.8492399
10001261,616,0.0,118913382.67739718,0.0,2027013.5295936,9764034.527604504
10001262,616,0.0,18672175.30525302,0.0,318288.41395734344,1533181.2137628214
10001263,616,0.0,51525826.06569383,0.0,878316.1676763939,4230810.136262375
10001264,617,0.0,41985793.27630145,0.0,4936522.68762679,7881052.357745656
10001265,617,0.0,75221782.16037807,0.0,8844278.153677832,14119699.960117085
10001266,617,0.0,232442.213216571,0.0,27329.631514988163,43631.16924943444
10001267,618,0.0,9849863.77871457,0.0,1035225.9529339425,25959.88144644717
10001268,619,0.0,0.0,0.0,0.0,566762.3477170507
10001269,621,0.0,10840323.622651083,848647.1612336526,881076.7279395522,2321953.475620742
10001270,621,0.0,35902912.53158931,2810700.663611923,2918106.672639771,7690258.652743411
10001271,622,0.0,3026813.147768344,0.0,0.0,386474.3867409195
10001272,623,0.0,5803878.539715396,0.0,7591505.450673082,1458094.033222109
10001273,624,0.0,12219493.679682799,0.0,3393823.3265456003,160979.14749952764
10001274,624,0.0,22030324.325794872,0.0,6118668.297407594,290226.65930922795
10001275,624,0.0,29995210.532751206,0.0,8330823.507029292,395155.7689055154
10001276,625,0.0,0.0,0.0,110232.72362833035,373884.72731428774
10001277,625,0.0,0.0,0.0,516413.91206780076,1751560.410915511
10001278,626,0.0,23187632.174199317,0.0,308434.19311495236,3140596.0259021632
10001279,627,0.0,2626344.3640464083,0.0,406604.14841574605,153512.4982312635
10001280,627,0.0,34642697.39900214,0.0,5363296.85763049,2024900.883521968
10001281,627,0.0,36009647.23307803,0.0,5574924.65511975,2104800.4910747623
10001282,628,0.0,52577765.40803822,0.0,0.0,118146.76823902605
10001283,628,0.0,131622654.0256585,0.0,0.0,295767.4423682818
10001284,628,0.0,4359882.98858954,0.0,0.0,9797.032662088182
10001285,628,0.0,11288637.128957858,0.0,0.0,25366.540100343376
10001286,629,0.0,79003138.14382389,0.0,5768767.066065592,2519751.3421803517
10001287,629,0.0,4364093.002685683,0.0,318663.7465123095,139189.77725794024
10001288,629,0.0,26252431.610832226,0.0,1916938.5728071544,837303.445674122
10001289,630,0.0,0.0,0.0,11057095.687128702,5724273.666760091
10001290,631,1707184.5163001486,30342236.056734078,0.0,457564.8508010245,2941922.7065230072
10001291,632,0.0,1803225.7248300554,0.0,4924308.115534871,1530862.729293502
10001292,633,0.0,10835132.148621008,0.0,2014937.1770942116,213570.19564529846
